event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec,video_id,_primary_label
1131,3,4,2024-08-05,06:47:17,06:47:20,3,ear,5693,5692,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1034.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1132,3,4,2024-08-05,06:48:38,06:48:38,0,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1115.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1133,3,4,2024-08-05,06:51:52,06:52:00,8,tail,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1309.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1134,3,4,2024-08-05,06:52:03,06:52:04,1,ear,5693,5694,receiver,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1320.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1135,3,4,2024-08-05,06:53:28,06:53:30,2,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1405.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1136,3,4,2024-08-05,06:53:31,06:53:31,0,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805063003_20240805070004.mp4,1408.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown
1137,3,4,2024-08-05,07:24:43,07:24:53,10,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805070004_20240805073004.mp4,1479.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown
1138,3,4,2024-08-05,07:25:40,07:25:54,14,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805070004_20240805073004.mp4,1536.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown
1139,3,4,2024-08-05,07:27:35,07:27:37,2,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805070004_20240805073004.mp4,1651.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown
1140,3,4,2024-08-05,07:28:03,07:28:08,5,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805070004_20240805073004.mp4,1679.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown
1141,3,4,2024-08-05,07:28:20,07:28:25,5,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805070004_20240805073004.mp4,1696.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown
1142,3,4,2024-08-05,07:39:08,07:39:11,3,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805073004_20240805080003.mp4,544.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown
1143,3,4,2024-08-05,07:39:15,07:39:36,21,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805073004_20240805080003.mp4,551.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown
1144,3,4,2024-08-05,07:39:49,07:39:55,6,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805073004_20240805080003.mp4,585.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown
1156,3,4,2024-08-05,08:33:23,08:33:38,15,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,199.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1157,3,4,2024-08-05,08:34:00,08:34:35,35,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,236.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1158,3,4,2024-08-05,08:40:10,08:40:47,37,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,606.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1159,3,4,2024-08-05,08:42:14,08:42:23,9,ear,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,730.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1160,3,4,2024-08-05,08:43:15,08:43:17,2,ear,5695,5696,initiator,middle,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,791.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1161,3,4,2024-08-05,08:45:25,08:46:12,47,ear,5693,5694,receiver,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,921.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1162,3,4,2024-08-05,08:47:57,08:52:29,272,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,1073.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1163,3,4,2024-08-05,08:52:32,08:54:31,119,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805083004_20240805090004.mp4,1348.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown
1164,3,4,2024-08-05,09:02:03,09:02:22,19,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,119.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1165,3,4,2024-08-05,09:02:31,09:02:35,4,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,147.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1166,3,4,2024-08-05,09:07:11,09:07:52,41,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,427.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1167,3,4,2024-08-05,09:08:04,09:08:11,7,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,480.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1168,3,4,2024-08-05,09:08:40,09:08:58,18,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,516.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1169,3,4,2024-08-05,09:11:00,09:11:12,12,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805090004_20240805093003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805090004_20240805093003.mp4,656.0,n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown
1170,3,4,2024-08-05,09:34:48,09:34:48,0,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,285.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1171,3,4,2024-08-05,09:34:52,09:34:54,2,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,289.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1172,3,4,2024-08-05,09:37:36,09:37:37,1,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,453.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1173,3,4,2024-08-05,09:37:40,09:37:50,10,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,457.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1174,3,4,2024-08-05,09:46:05,09:46:12,7,ear,5696,5697,receiver,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,962.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1175,3,4,2024-08-05,09:46:51,09:46:57,6,ear,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1008.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1176,3,4,2024-08-05,09:48:07,09:48:11,4,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1084.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1177,3,4,2024-08-05,09:48:12,09:48:17,5,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1089.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1178,3,4,2024-08-05,09:48:19,09:48:20,1,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1096.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1179,3,4,2024-08-05,09:55:47,09:56:11,24,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1544.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1180,3,4,2024-08-05,09:56:24,09:56:45,21,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1581.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1181,3,4,2024-08-05,09:56:54,09:57:02,8,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1611.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1182,3,4,2024-08-05,09:56:55,09:56:55,0,tail,5696,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1612.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1183,3,4,2024-08-05,09:57:18,09:57:20,2,ear,5697,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1635.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1184,3,4,2024-08-05,09:58:52,09:59:06,14,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1729.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1185,3,4,2024-08-05,09:59:38,09:59:47,9,ear,5693,5697,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1775.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1186,3,4,2024-08-05,10:00:11,10:00:17,6,tail,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1808.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1187,3,4,2024-08-05,10:00:44,10:00:51,7,ear,5693,5695,initiator,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805093003_20240805100003.mp4,1841.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown
1188,3,4,2024-08-05,10:01:54,10:02:01,7,tail,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,111.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1189,3,4,2024-08-05,10:06:15,10:06:17,2,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,372.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1190,3,4,2024-08-05,10:07:27,10:07:29,2,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,444.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1191,3,4,2024-08-05,10:07:33,10:07:34,1,tail,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,450.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1192,3,4,2024-08-05,10:11:24,10:11:27,3,tail,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,681.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1193,3,4,2024-08-05,10:14:04,10:14:06,2,ear,5694,5695,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,841.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1194,3,4,2024-08-05,10:14:19,10:14:23,4,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,856.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1195,3,4,2024-08-05,10:14:24,10:14:28,4,ear,5693,5692,interrupted,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,861.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1196,3,4,2024-08-05,10:16:48,10:16:52,4,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,1005.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1197,3,4,2024-08-05,10:22:08,10:22:18,10,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,1325.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1198,3,4,2024-08-05,10:23:12,10:23:38,26,ear,5693,5696,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,1389.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1199,3,4,2024-08-05,10:24:08,10:24:11,3,tail,5697,5696,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,1445.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1200,3,4,2024-08-05,10:26:06,10:26:06,0,ear,5695,5694,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805100003_20240805103003.mp4,1563.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown
1201,3,4,2024-08-05,10:39:26,10:39:31,5,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,563.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1202,3,4,2024-08-05,10:39:32,10:39:36,4,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,569.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1203,3,4,2024-08-05,10:41:03,10:41:23,20,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,660.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1204,3,4,2024-08-05,10:41:45,10:41:57,12,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,702.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1205,3,4,2024-08-05,10:42:13,10:42:31,18,ear,5693,5697,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,730.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1206,3,4,2024-08-05,10:43:04,10:43:20,16,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,781.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1207,3,4,2024-08-05,10:45:37,10:45:38,1,ear,5692,5697,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,934.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1208,3,4,2024-08-05,10:50:00,10:50:03,3,ear,5692,5693,receiver,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,1197.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1209,3,4,2024-08-05,10:50:34,10:50:54,20,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,1231.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
1210,3,4,2024-08-05,10:55:10,10:55:12,2,ear,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:/Downey cross-sucking videos 2024/Group 3 Day 4/Cam 16/N884A6_ch16_main_20240805103003_20240805110003.mp4,1507.0,n884a6_ch16_main_20240805103003_20240805110003.mp4,unknown
