event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec
1512,6,1,11/7/2024,11:00:48,11:00:56,8,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,45.0
1513,6,1,11/7/2024,11:01:03,11:01:13,10,ear,5713,5711,initiator,front,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,60.0
1514,6,1,11/7/2024,11:01:37,11:01:49,12,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,94.0
1515,6,1,11/7/2024,11:03:25,11:03:28,3,ear,5713,5714,initiator,back,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,202.0
1516,6,1,11/7/2024,11:08:15,11:08:30,15,ear,5713,5714,receiver,back,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,492.0
1517,6,1,11/7/2024,11:08:46,11:08:49,3,ear,5713,5714,receiver,back,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,523.0
1518,6,1,11/7/2024,11:09:19,11:09:26,7,ear,5713,5714,initiator,back,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,556.0
1519,6,1,11/7/2024,11:12:25,11:13:08,43,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,742.0
1520,6,1,11/7/2024,11:13:21,11:13:25,4,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,798.0
1521,6,1,11/7/2024,11:21:26,11:21:30,4,ear,5711,5713,receiver,middle,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,1283.0
1522,6,1,11/7/2024,11:21:39,11:21:46,7,ear,5711,5713,initiator,middle,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,1296.0
1523,6,1,11/7/2024,11:23:22,11:23:23,1,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,1399.0
1524,6,1,11/7/2024,11:24:32,11:24:35,3,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,1469.0
1525,6,1,11/7/2024,11:24:52,11:24:53,1,ear,5714,5713,receiver,middle,True,12,N884A6_ch12_main_20241107110003_20241107113002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107110003_20241107113002.mp4,1489.0
1526,6,1,11/7/2024,11:39:44,11:39:46,2,ear,5714,5713,initiator,front,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,582.0
1527,6,1,11/7/2024,11:45:01,11:45:36,35,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,899.0
1528,6,1,11/7/2024,11:46:30,11:46:34,4,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,988.0
1529,6,1,11/7/2024,11:48:12,11:48:16,4,ear,5714,5711,initiator,middle,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,1090.0
1530,6,1,11/7/2024,11:56:05,11:56:10,5,ear,5714,5713,receiver,middle,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,1563.0
1531,6,1,11/7/2024,11:56:12,11:56:16,4,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107113002_20241107120003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107113002_20241107120003.mp4,1570.0
1532,6,1,11/7/2024,12:00:03,12:00:04,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,0.0
1533,6,1,11/7/2024,12:00:09,12:00:11,2,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,6.0
1534,6,1,11/7/2024,12:00:22,12:00:22,0,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,19.0
1535,6,1,11/7/2024,12:01:21,12:01:34,13,ear,5714,5711,initiator,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,78.0
1536,6,1,11/7/2024,12:16:00,12:16:07,7,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,957.0
1537,6,1,11/7/2024,12:16:31,12:16:54,23,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,988.0
1538,6,1,11/7/2024,12:17:00,12:17:00,0,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,1017.0
1539,6,1,11/7/2024,12:23:02,12:23:05,3,ear,5713,5711,initiator,front,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,1379.0
1540,6,1,11/7/2024,12:24:31,12:24:35,4,ear,5711,5713,initiator,front,True,12,N884A6_ch12_main_20241107120003_20241107123003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107120003_20241107123003.mp4,1468.0
1541,6,1,11/7/2024,12:37:10,12:37:17,7,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,427.0
1542,6,1,11/7/2024,12:38:33,12:38:48,15,ear,5711,5713,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,510.0
1543,6,1,11/7/2024,12:38:52,12:39:00,8,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,529.0
1544,6,1,11/7/2024,12:38:55,12:39:04,9,ear,5711,5713,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,532.0
1545,6,1,11/7/2024,12:39:01,12:39:03,2,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,538.0
1546,6,1,11/7/2024,12:39:52,12:39:54,2,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,589.0
1547,6,1,11/7/2024,12:40:01,12:40:29,28,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,598.0
1548,6,1,11/7/2024,12:40:26,12:40:42,16,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,623.0
1549,6,1,11/7/2024,12:44:53,12:44:55,2,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,890.0
1550,6,1,11/7/2024,12:47:04,12:47:13,9,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1021.0
1551,6,1,11/7/2024,12:49:44,12:49:48,4,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1181.0
1552,6,1,11/7/2024,12:50:17,12:50:18,1,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1214.0
1553,6,1,11/7/2024,12:50:49,12:50:50,1,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1246.0
1554,6,1,11/7/2024,12:51:02,12:51:03,1,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1259.0
1555,6,1,11/7/2024,12:56:37,12:56:39,2,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107123003_20241107130002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107123003_20241107130002.mp4,1594.0
1556,6,1,11/7/2024,13:04:13,13:04:14,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,251.0
1557,6,1,11/7/2024,13:04:28,13:04:29,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,266.0
1558,6,1,11/7/2024,13:04:32,13:04:33,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,270.0
1559,6,1,11/7/2024,13:04:34,13:04:38,4,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,272.0
1560,6,1,11/7/2024,13:04:58,13:04:59,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,296.0
1561,6,1,11/7/2024,13:07:35,13:07:36,1,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,453.0
1562,6,1,11/7/2024,13:08:15,13:08:51,36,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,493.0
1563,6,1,11/7/2024,13:08:52,13:08:52,0,ear,5714,5713,initiator,middle,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,530.0
1564,6,1,11/7/2024,13:10:20,13:10:24,4,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,618.0
1565,6,1,11/7/2024,13:10:36,13:10:43,7,ear,5713,5711,receiver,front,True,12,N884A6_ch12_main_20241107130002_20241107133003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107130002_20241107133003.mp4,634.0
1566,6,1,11/7/2024,13:31:31,13:31:39,8,ear,5713,5714,initiator,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,88.0
1567,6,1,11/7/2024,13:32:01,13:32:13,12,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,118.0
1568,6,1,11/7/2024,13:32:18,13:32:19,1,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,135.0
1569,6,1,11/7/2024,13:32:22,13:32:23,1,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,139.0
1570,6,1,11/7/2024,13:32:46,13:32:55,9,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,163.0
1571,6,1,11/7/2024,13:33:01,13:33:02,1,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,178.0
1572,6,1,11/7/2024,13:33:17,13:33:21,4,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,194.0
1573,6,1,11/7/2024,13:33:24,13:33:27,3,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,201.0
1574,6,1,11/7/2024,13:33:29,13:33:30,1,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,206.0
1575,6,1,11/7/2024,13:33:43,13:33:45,2,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,220.0
1576,6,1,11/7/2024,13:33:47,13:33:55,8,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,224.0
1577,6,1,11/7/2024,13:33:57,13:33:58,1,ear,5713,5711,interrupted,middle,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,234.0
1578,6,1,11/7/2024,13:54:19,13:54:24,5,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,1456.0
1579,6,1,11/7/2024,13:54:20,13:54:28,8,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,1457.0
1580,6,1,11/7/2024,13:54:31,13:54:45,14,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,1468.0
1581,6,1,11/7/2024,13:59:17,13:59:21,4,ear,5713,5714,receiver,front,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,1754.0
1582,6,1,11/7/2024,13:59:24,13:59:25,1,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107133003_20241107140003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107133003_20241107140003.mp4,1761.0
1583,6,1,11/7/2024,14:00:42,14:00:46,4,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,39.0
1584,6,1,11/7/2024,14:00:47,14:00:52,5,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,44.0
1585,6,1,11/7/2024,14:01:31,14:01:33,2,ear,5713,5714,receiver,middle,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,88.0
1586,6,1,11/7/2024,14:04:42,14:04:42,0,tail,5711,5714,initiator,middle,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,279.0
1587,6,1,11/7/2024,14:14:12,14:14:14,2,ear,5714,5713,receiver,front,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,849.0
1588,6,1,11/7/2024,14:14:28,14:14:29,1,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,865.0
1589,6,1,11/7/2024,14:16:29,14:16:36,7,ear,5714,5713,receiver,front,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,986.0
1590,6,1,11/7/2024,14:16:53,14:17:00,7,ear,5714,5713,receiver,front,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,1010.0
1591,6,1,11/7/2024,14:25:26,14:25:28,2,ear,5713,5711,initiator,middle,True,12,N884A6_ch12_main_20241107140003_20241107143002.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107140003_20241107143002.mp4,1523.0
1592,6,1,11/7/2024,14:33:57,14:33:59,2,ear,5714,5713,initiator,front,True,12,N884A6_ch12_main_20241107143002_20241107150003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107143002_20241107150003.mp4,235.0
1593,6,1,11/7/2024,15:09:18,15:09:20,2,ear,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,555.0
1594,6,1,11/7/2024,15:09:34,15:09:38,4,tail,5714,5711,receiver,front,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,571.0
1595,6,1,11/7/2024,15:11:51,15:11:55,4,ear,5714,5713,initiator,front,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,708.0
1596,6,1,11/7/2024,15:14:21,15:14:32,11,ear,5713,5714,initiator,front,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,858.0
1597,6,1,11/7/2024,15:18:01,15:18:02,1,ear,5714,5711,initiator,back,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,1078.0
1598,6,1,11/7/2024,15:23:22,15:23:24,2,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,1399.0
1599,6,1,11/7/2024,15:23:25,15:23:29,4,ear,5713,5711,receiver,middle,True,12,N884A6_ch12_main_20241107150003_20241107153003.mp4,E:\Downey cross-sucking videos 2024\Group 6 Day 1\Cam 12\N884A6_ch12_main_20241107150003_20241107153003.mp4,1402.0
