event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec
1178,3,4,2024-08-05,09:48:19,09:48:20,1,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1096.0
1179,3,4,2024-08-05,09:55:47,09:56:11,24,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1544.0
1180,3,4,2024-08-05,09:56:24,09:56:45,21,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1581.0
1181,3,4,2024-08-05,09:56:54,09:57:02,8,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1611.0
1182,3,4,2024-08-05,09:56:55,09:56:55,1,tail,5696,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1612.0
1183,3,4,2024-08-05,09:57:18,09:57:20,2,ear,5697,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1635.0
1184,3,4,2024-08-05,09:58:52,09:59:06,14,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1729.0
1185,3,4,2024-08-05,09:59:38,09:59:47,9,ear,5693,5697,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1775.0
1186,3,4,2024-08-05,10:00:11,10:00:17,6,tail,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1808.0
1187,3,4,2024-08-05,10:00:44,10:00:51,7,ear,5693,5695,initiator,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1841.0
1188,3,4,2024-08-05,10:01:54,10:02:01,7,tail,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,111.0
1189,3,4,2024-08-05,10:06:15,10:06:17,2,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,372.0
1190,3,4,2024-08-05,10:07:27,10:07:29,2,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,444.0
1191,3,4,2024-08-05,10:07:33,10:07:34,1,tail,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,450.0
1192,3,4,2024-08-05,10:11:24,10:11:27,3,tail,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,681.0
1193,3,4,2024-08-05,10:14:04,10:14:06,2,ear,5694,5695,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,841.0
1194,3,4,2024-08-05,10:14:19,10:14:23,4,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,856.0
1195,3,4,2024-08-05,10:14:24,10:14:28,4,ear,5693,5692,interrupted,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,861.0
1196,3,4,2024-08-05,10:16:48,10:16:52,4,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,1005.0
1197,3,4,2024-08-05,10:22:08,10:22:18,10,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,1325.0
1198,3,4,2024-08-05,10:23:12,10:23:38,26,ear,5693,5696,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,1389.0
1199,3,4,2024-08-05,10:24:08,10:24:11,3,tail,5697,5696,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,1445.0
1200,3,4,2024-08-05,10:26:06,10:26:06,1,ear,5695,5694,initiator,front,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,1563.0
1201,3,4,2024-08-05,10:39:26,10:39:31,5,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,563.0
1202,3,4,2024-08-05,10:39:32,10:39:36,4,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,569.0
1203,3,4,2024-08-05,10:41:03,10:41:23,20,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,660.0
1204,3,4,2024-08-05,10:41:45,10:41:57,12,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,702.0
1205,3,4,2024-08-05,10:42:13,10:42:31,18,ear,5693,5697,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,730.0
1206,3,4,2024-08-05,10:43:04,10:43:20,16,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,781.0
1207,3,4,2024-08-05,10:45:37,10:45:38,1,ear,5692,5697,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,934.0
1208,3,4,2024-08-05,10:50:00,10:50:03,3,ear,5692,5693,receiver,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,1197.0
1209,3,4,2024-08-05,10:50:34,10:50:54,20,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,1231.0
1210,3,4,2024-08-05,10:55:10,10:55:12,2,ear,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805103003_20240805110003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805103003_20240805110003.mp4,1507.0
1211,3,4,2024-08-05,11:17:10,11:17:35,25,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805110003_20240805113003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805110003_20240805113003.mp4,1027.0
1212,3,4,2024-08-05,11:17:42,11:17:45,3,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805110003_20240805113003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805110003_20240805113003.mp4,1059.0
1213,3,4,2024-08-05,11:40:29,11:40:37,8,ear,5696,5697,initiator,front,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,626.0
1214,3,4,2024-08-05,11:41:10,11:41:25,15,ear,5695,5694,interrupted,front,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,667.0
1215,3,4,2024-08-05,11:42:31,11:42:31,1,tail,5694,5695,receiver,front,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,748.0
1216,3,4,2024-08-05,11:54:43,11:54:44,1,tail,5695,5694,receiver,middle,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,1480.0
1217,3,4,2024-08-05,11:56:41,11:56:41,1,tail,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,1598.0
1218,3,4,2024-08-05,12:00:16,12:00:18,2,ear,5694,5693,initiator,middle,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,1813.0
1219,3,4,2024-08-05,12:00:24,12:00:24,1,ear,5694,5693,initiator,middle,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,1821.0
1220,3,4,2024-08-05,12:00:58,12:01:00,2,ear,5692,5693,initiator,middle,True,16,N884A6_ch16_main_20240805113003_20240805120003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805113003_20240805120003.mp4,1855.0
1221,3,4,2024-08-05,12:01:08,12:01:08,1,ear,5692,5693,initiator,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,65.0
1222,3,4,2024-08-05,12:01:14,12:01:14,1,ear,5692,5693,initiator,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,71.0
1223,3,4,2024-08-05,12:01:29,12:01:55,26,ear,5692,5693,initiator,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,86.0
1224,3,4,2024-08-05,12:02:04,12:02:07,3,ear,5695,5694,receiver,back,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,121.0
1225,3,4,2024-08-05,12:10:47,12:10:49,2,tail,5695,5694,initiator,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,644.0
1226,3,4,2024-08-05,12:22:41,12:22:55,14,tail,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,1358.0
1227,3,4,2024-08-05,12:23:32,12:23:39,7,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,1409.0
1228,3,4,2024-08-05,12:24:05,12:24:06,1,ear,5692,5693,receiver,front,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,1442.0
1229,3,4,2024-08-05,12:29:43,12:29:50,7,ear,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805120003_20240805123003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805120003_20240805123003.mp4,1780.0
1230,3,4,2024-08-05,12:32:09,12:32:16,7,tail,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805123003_20240805130003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805123003_20240805130003.mp4,126.0
1231,3,4,2024-08-05,12:33:38,12:33:46,8,ear,5693,5695,initiator,middle,True,16,N884A6_ch16_main_20240805123003_20240805130003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805123003_20240805130003.mp4,215.0
1232,3,4,2024-08-05,13:13:11,13:13:12,1,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,788.0
1233,3,4,2024-08-05,13:17:03,13:17:04,1,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1020.0
1234,3,4,2024-08-05,13:17:57,13:17:58,1,ear,5693,5695,initiator,back,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1074.0
1235,3,4,2024-08-05,13:23:00,13:23:09,9,tail,5693,5695,receiver,middle,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1377.0
1236,3,4,2024-08-05,13:23:13,13:23:36,23,tail,5693,5695,initiator,middle,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1390.0
1237,3,4,2024-08-05,13:26:22,13:26:23,1,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1579.0
1238,3,4,2024-08-05,13:27:40,13:27:42,2,ear,5693,5692,interrupted,front,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1657.0
1239,3,4,2024-08-05,13:28:28,13:28:28,1,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1705.0
1240,3,4,2024-08-05,13:28:33,13:28:34,1,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805130003_20240805133003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805130003_20240805133003.mp4,1710.0
1241,3,4,2024-08-05,15:01:06,15:01:12,6,ear,5694,5693,receiver,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,63.0
1242,3,4,2024-08-05,15:02:37,15:03:04,27,ear,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,154.0
1243,3,4,2024-08-05,15:07:51,15:08:02,11,ear,5693,5694,initiator,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,468.0
1244,3,4,2024-08-05,15:17:14,15:17:18,4,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1031.0
1245,3,4,2024-08-05,15:17:21,15:17:37,16,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1038.0
1246,3,4,2024-08-05,15:17:41,15:17:47,6,ear,5693,5692,receiver,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1058.0
1247,3,4,2024-08-05,15:21:56,15:22:00,4,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1313.0
1248,3,4,2024-08-05,15:21:59,15:21:59,1,ear,5692,5696,initiator,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1316.0
1249,3,4,2024-08-05,15:22:02,15:22:05,3,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1319.0
1250,3,4,2024-08-05,15:22:03,15:22:04,1,tail,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1320.0
1251,3,4,2024-08-05,15:22:11,15:22:15,4,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1328.0
1252,3,4,2024-08-05,15:24:16,15:24:20,4,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1453.0
1253,3,4,2024-08-05,15:24:22,15:24:25,3,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1459.0
1254,3,4,2024-08-05,15:24:41,15:24:45,4,ear,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1478.0
1255,3,4,2024-08-05,15:25:13,15:25:25,12,ear,5693,5692,interrupted,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1510.0
1256,3,4,2024-08-05,15:26:42,15:26:42,1,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1599.0
1257,3,4,2024-08-05,15:26:50,15:27:06,16,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1607.0
1258,3,4,2024-08-05,15:28:22,15:28:22,1,ear,5694,5696,initiator,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1699.0
1259,3,4,2024-08-05,15:28:38,15:28:38,1,ear,5694,5696,initiator,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1715.0
1260,3,4,2024-08-05,15:28:56,15:28:59,3,ear,5694,5695,initiator,back,True,16,N884A6_ch16_main_20240805150003_20240805153003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805150003_20240805153003.mp4,1733.0
1261,3,4,2024-08-05,15:42:15,15:42:28,13,ear,5694,5692,initiator,front,True,16,N884A6_ch16_main_20240805153003_20240805160003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805153003_20240805160003.mp4,732.0
1262,3,4,2024-08-05,15:43:59,15:44:10,11,ear,5694,5693,initiator,middle,True,16,N884A6_ch16_main_20240805153003_20240805160003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805153003_20240805160003.mp4,836.0
1263,3,4,2024-08-05,15:44:12,15:44:12,1,ear,5694,5693,initiator,middle,True,16,N884A6_ch16_main_20240805153003_20240805160003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805153003_20240805160003.mp4,849.0
