event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec,video_id,_primary_label,calc_offset_sec,duration_sec_fixed,duration_was_fixed,verify_ok,verify_reason
1118,3,4,2024-08-05,06:12:00,06:12:03,3,tail,5694,5693,initiator,front,True,16,._N884A6_ch16_main_20240805060004_20240805063003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805060004_20240805063003.mp4,716.0,._n884a6_ch16_main_20240805060004_20240805063003.mp4,unknown,716.0,3.0,False,True,ok
1119,3,4,2024-08-05,06:13:29,06:13:31,2,tail,5694,5695,receiver,back,True,16,._N884A6_ch16_main_20240805060004_20240805063003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805060004_20240805063003.mp4,805.0,._n884a6_ch16_main_20240805060004_20240805063003.mp4,unknown,805.0,2.0,False,True,ok
1120,3,4,2024-08-05,06:15:49,06:15:53,4,ear,5692,5694,receiver,front,True,16,._N884A6_ch16_main_20240805060004_20240805063003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805060004_20240805063003.mp4,945.0,._n884a6_ch16_main_20240805060004_20240805063003.mp4,unknown,945.0,4.0,False,True,ok
1121,3,4,2024-08-05,06:15:59,06:16:15,16,ear,5692,5694,receiver,front,True,16,._N884A6_ch16_main_20240805060004_20240805063003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805060004_20240805063003.mp4,955.0,._n884a6_ch16_main_20240805060004_20240805063003.mp4,unknown,955.0,16.0,False,True,ok
1122,3,4,2024-08-05,06:16:18,06:16:22,4,ear,5692,5694,unknown,front,True,16,._N884A6_ch16_main_20240805060004_20240805063003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805060004_20240805063003.mp4,974.0,._n884a6_ch16_main_20240805060004_20240805063003.mp4,unknown,974.0,4.0,False,True,ok
1123,3,4,2024-08-05,06:33:15,06:33:21,6,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,192.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,192.0,6.0,False,True,ok
1124,3,4,2024-08-05,06:34:37,06:34:39,2,tail,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,274.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,274.0,2.0,False,True,ok
1125,3,4,2024-08-05,06:39:24,06:39:29,5,ear,5696,5695,initiator,front,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,561.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,561.0,5.0,False,True,ok
1126,3,4,2024-08-05,06:43:31,06:43:32,1,ear,5694,5693,receiver,front,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,808.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,808.0,1.0,False,True,ok
1127,3,4,2024-08-05,06:43:47,06:43:59,12,ear,5694,5693,receiver,front,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,824.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,824.0,12.0,False,True,ok
1128,3,4,2024-08-05,06:45:59,06:46:02,3,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,956.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,956.0,3.0,False,True,ok
1129,3,4,2024-08-05,06:46:07,06:46:12,5,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,964.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,964.0,5.0,False,True,ok
1130,3,4,2024-08-05,06:46:20,06:46:25,5,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,977.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,977.0,5.0,False,True,ok
1131,3,4,2024-08-05,06:47:17,06:47:20,3,ear,5693,5692,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1034.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1034.0,3.0,False,True,ok
1132,3,4,2024-08-05,06:48:38,06:48:38,0,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1115.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1115.0,1.0,True,True,ok
1133,3,4,2024-08-05,06:51:52,06:52:00,8,tail,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1309.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1309.0,8.0,False,True,ok
1134,3,4,2024-08-05,06:52:03,06:52:04,1,ear,5693,5694,receiver,back,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1320.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1320.0,1.0,False,True,ok
1135,3,4,2024-08-05,06:53:28,06:53:30,2,ear,5693,5692,initiator,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1405.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1405.0,2.0,False,True,ok
1136,3,4,2024-08-05,06:53:31,06:53:31,0,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805063003_20240805070004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805063003_20240805070004.mp4,1408.0,n884a6_ch16_main_20240805063003_20240805070004.mp4,unknown,1408.0,1.0,True,True,ok
1137,3,4,2024-08-05,07:24:43,07:24:53,10,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805070004_20240805073004.mp4,1479.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown,1479.0,10.0,False,True,ok
1138,3,4,2024-08-05,07:25:40,07:25:54,14,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805070004_20240805073004.mp4,1536.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown,1536.0,14.0,False,True,ok
1139,3,4,2024-08-05,07:27:35,07:27:37,2,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805070004_20240805073004.mp4,1651.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown,1651.0,2.0,False,True,ok
1140,3,4,2024-08-05,07:28:03,07:28:08,5,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805070004_20240805073004.mp4,1679.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown,1679.0,5.0,False,True,ok
1141,3,4,2024-08-05,07:28:20,07:28:25,5,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805070004_20240805073004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805070004_20240805073004.mp4,1696.0,n884a6_ch16_main_20240805070004_20240805073004.mp4,unknown,1696.0,5.0,False,True,ok
1142,3,4,2024-08-05,07:39:08,07:39:11,3,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805073004_20240805080003.mp4,544.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown,544.0,3.0,False,True,ok
1143,3,4,2024-08-05,07:39:15,07:39:36,21,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805073004_20240805080003.mp4,551.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown,551.0,21.0,False,True,ok
1144,3,4,2024-08-05,07:39:49,07:39:55,6,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805073004_20240805080003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805073004_20240805080003.mp4,585.0,n884a6_ch16_main_20240805073004_20240805080003.mp4,unknown,585.0,6.0,False,True,ok
1156,3,4,2024-08-05,08:33:23,08:33:38,15,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,199.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,199.0,15.0,False,True,ok
1157,3,4,2024-08-05,08:34:00,08:34:35,35,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,236.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,236.0,35.0,False,True,ok
1158,3,4,2024-08-05,08:40:10,08:40:47,37,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,606.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,606.0,37.0,False,True,ok
1159,3,4,2024-08-05,08:42:14,08:42:23,9,ear,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,730.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,730.0,9.0,False,True,ok
1160,3,4,2024-08-05,08:43:15,08:43:17,2,ear,5695,5696,initiator,middle,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,791.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,791.0,2.0,False,True,ok
1161,3,4,2024-08-05,08:45:25,08:46:12,47,ear,5693,5694,receiver,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,921.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,921.0,47.0,False,True,ok
1162,3,4,2024-08-05,08:47:57,08:52:29,272,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,1073.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,1073.0,272.0,False,True,ok
1163,3,4,2024-08-05,08:52:32,08:54:31,119,ear,5693,5694,initiator,back,True,16,N884A6_ch16_main_20240805083004_20240805090004.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805083004_20240805090004.mp4,1348.0,n884a6_ch16_main_20240805083004_20240805090004.mp4,unknown,1348.0,119.0,False,True,ok
1164,3,4,2024-08-05,09:02:03,09:02:22,19,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,119.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,119.0,19.0,False,True,ok
1165,3,4,2024-08-05,09:02:31,09:02:35,4,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,147.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,147.0,4.0,False,True,ok
1166,3,4,2024-08-05,09:07:11,09:07:52,41,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,427.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,427.0,41.0,False,True,ok
1167,3,4,2024-08-05,09:08:04,09:08:11,7,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,480.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,480.0,7.0,False,True,ok
1168,3,4,2024-08-05,09:08:40,09:08:58,18,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,516.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,516.0,18.0,False,True,ok
1169,3,4,2024-08-05,09:11:00,09:11:12,12,ear,5693,5694,initiator,back,True,16,._N884A6_ch16_main_20240805090004_20240805093003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805090004_20240805093003.mp4,656.0,._n884a6_ch16_main_20240805090004_20240805093003.mp4,unknown,656.0,12.0,False,True,ok
1170,3,4,2024-08-05,09:34:48,09:34:48,0,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,285.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,285.0,1.0,True,True,ok
1171,3,4,2024-08-05,09:34:52,09:34:54,2,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,289.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,289.0,2.0,False,True,ok
1172,3,4,2024-08-05,09:37:36,09:37:37,1,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,453.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,453.0,1.0,False,True,ok
1173,3,4,2024-08-05,09:37:40,09:37:50,10,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,457.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,457.0,10.0,False,True,ok
1174,3,4,2024-08-05,09:46:05,09:46:12,7,ear,5696,5697,receiver,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,962.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,962.0,7.0,False,True,ok
1175,3,4,2024-08-05,09:46:51,09:46:57,6,ear,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1008.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1008.0,6.0,False,True,ok
1176,3,4,2024-08-05,09:48:07,09:48:11,4,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1084.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1084.0,4.0,False,True,ok
1177,3,4,2024-08-05,09:48:12,09:48:17,5,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1089.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1089.0,5.0,False,True,ok
1178,3,4,2024-08-05,09:48:19,09:48:20,1,ear,5693,5692,receiver,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1096.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1096.0,1.0,False,True,ok
1179,3,4,2024-08-05,09:55:47,09:56:11,24,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1544.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1544.0,24.0,False,True,ok
1180,3,4,2024-08-05,09:56:24,09:56:45,21,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1581.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1581.0,21.0,False,True,ok
1181,3,4,2024-08-05,09:56:54,09:57:02,8,ear,5693,5692,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1611.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1611.0,8.0,False,True,ok
1182,3,4,2024-08-05,09:56:55,09:56:55,0,tail,5696,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1612.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1612.0,1.0,True,True,ok
1183,3,4,2024-08-05,09:57:18,09:57:20,2,ear,5697,5694,initiator,front,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1635.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1635.0,2.0,False,True,ok
1184,3,4,2024-08-05,09:58:52,09:59:06,14,ear,5692,5693,initiator,back,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1729.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1729.0,14.0,False,True,ok
1185,3,4,2024-08-05,09:59:38,09:59:47,9,ear,5693,5697,receiver,middle,True,16,N884A6_ch16_main_20240805093003_20240805100003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805093003_20240805100003.mp4,1775.0,n884a6_ch16_main_20240805093003_20240805100003.mp4,unknown,1775.0,9.0,False,True,ok
1186,3,4,2024-08-05,10:00:11,10:00:17,6,tail,5693,5694,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,8.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,8.0,6.0,False,True,ok
1187,3,4,2024-08-05,10:00:44,10:00:51,7,ear,5693,5695,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,41.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,41.0,7.0,False,True,ok
1188,3,4,2024-08-05,10:01:54,10:02:01,7,tail,5694,5695,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,111.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,111.0,7.0,False,True,ok
1189,3,4,2024-08-05,10:06:15,10:06:17,2,ear,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,372.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,372.0,2.0,False,True,ok
1190,3,4,2024-08-05,10:07:27,10:07:29,2,tail,5693,5692,receiver,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,444.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,444.0,2.0,False,True,ok
1191,3,4,2024-08-05,10:07:33,10:07:34,1,tail,5693,5694,initiator,middle,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,450.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,450.0,1.0,False,True,ok
1192,3,4,2024-08-05,10:11:24,10:11:27,3,tail,5694,5693,initiator,back,True,16,N884A6_ch16_main_20240805100003_20240805103003.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 4\Cam 16\N884A6_ch16_main_20240805100003_20240805103003.mp4,681.0,n884a6_ch16_main_20240805100003_20240805103003.mp4,unknown,681.0,3.0,False,True,ok
